post_uri,post_text,llm_content_category,is_content_correct (0 or 1),llm_expression_category,is_expression_correct (0 or 1),llm_style_stance_category,is_style_correct (0 or 1)
at://did:plc:mqx3cmxc7i52x2h2kmf5ebmi/app.bsky.feed.post/3m65czhskwc2c,数字のカウントダウンですよ（？）,ユーモア、ネタ,1.0,興味,1.0,ユーモア・ネタ,1.0
at://did:plc:cu2qmloz2gotfscc6iqdb4fq/app.bsky.feed.post/3m65czhrfss2y,🐾,ペット,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:ty6dz4ns7wssqsn5dzdz5rij/app.bsky.feed.post/3m65czhpic22y,思春期ってほら、基準がないから,生き方、人生相談,1.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:trncx2qvcdvau4f6jnymnhkd/app.bsky.feed.post/3m65czhikmc27,大抵浮かぶストーリーやゲームデザインとか日本を舞台にしたものばかりで、海外旅行もしたことがないのでこのままじゃ想像ですら日本から出られない気がして怖い、という理由で海外旅行計画しそう,海外生活,1.0,恐れ,1.0,独り言・独白,1.0
at://did:plc:2lhekjiheh2vrghdwmnoolya/app.bsky.feed.post/3m65czhceek2s,カローンさん、必殺技でお花咲くの好きすぎるので私も育てていきます....ウルリッヒさんも一緒に育てているため、当分周回が捗ることと思います((モチベ爆上がりで嬉しい....!!)),ゲーム,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:aoi7fn2cvesfhtri4cc2lqzw/app.bsky.feed.post/3m65czhbjys2d,ロレのこと「わたしの赤い鳥」て呼ぶベニ,アニメ、コミック,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:mzqvvc4l7sosllx5zv7cqevt/app.bsky.feed.post/3m65czhajrk2b,今日はハズビンを全部みた。そして風呂に入りながら短い漫画を年明けにもう一本描きたいと思った,アニメ、コミック,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:nccijfyqvevro5rra53y3yyf/app.bsky.feed.post/3m65czh6v222v,最高のシメ🍰,菓子、スイーツ,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:ym262nxdpyypmzkfkzradf2j/app.bsky.feed.post/3m65czgxugk2e,ただやっぱりBBB鑑賞後のような雷に打たれたみたいな衝撃はなくて、ものすっごく良いショーだったものの、BBB程のあの何もかもを超越している感じはなかったな...席立てないくらい呆然とするレベルの感動ではなかったな...って思った(ただのBBBド贔屓オタク),演劇、ミュージカル,1.0,動揺,1.0,独り言・独白,1.0
at://did:plc:aqfduefxgk2saqzmuq5daafm/app.bsky.feed.post/3m65cz7w6xc2p,ツイッター、また調子悪い気がする、不安だ〜〜,X（旧Twitter）,1.0,心配,1.0,独り言・独白,1.0
at://did:plc:dfxby75n3e5vwiecofkdnoos/app.bsky.feed.post/3m65czguqt22a,"寝てる間にスマホいじって変なことになってるの定期的にある

前は芋羊羹の画像を保存してた",スマートフォン,1.0,平穏,1.0,ユーモア・ネタ,1.0
at://did:plc:nucvp5qvif6l756alolvlpxe/app.bsky.feed.post/3m65czgpvkc25,何も考えずにこの時間に食べる！,料理、レシピ,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:ks2rf7q3ghqkm636ufdbhkzr/app.bsky.feed.post/3m65czghd522o,ノ,雑談,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:vloo4ls65646a5ryeutrd7di/app.bsky.feed.post/3m65czgen722y,肉球,ペット,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:x7r5smrmj43p5refjvxd4k5g/app.bsky.feed.post/3m65czgdbas2v,"【本日の出勤情報】
只今のご案内状況：△残りわずか

★中城由佳　完売
★玉森ノア　完売
★姫川ナナ　22:00~
★酒井萌香　完売

estama.jp/shop/29950/r...

#メンズエステ #エステ魂
 via 
@estama_jp",エステ、脱毛,0.0,平穏,1.0,客観的・分析的,1.0
at://did:plc:qqlyohbza675keaeokmcnqml/app.bsky.feed.post/3m65hsryqdc2o,"直弼になっちゃったな。

個人的には直政のほうが好きです",歴史,1.0,平穏,0.0,独り言・独白,1.0
at://did:plc:yqobikzdmkksloodjln66jk6/app.bsky.feed.post/3m65hsrjlxc2x,「待てる人」でありたいと思う。,生き方、人生相談,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:rtsgogb36kzua2piho4mj7co/app.bsky.feed.post/3m65hsr77wc2r,"tmさんとzzさん１ヶ月に１回🌳🟫🪓脱出やって欲しい
面白いし2人のコラボ好き",雑談,1.0,喜び,0.0,情熱・熱狂,1.0
at://did:plc:opvubrs6kabqvhlyefak3ilf/app.bsky.feed.post/3m65hspos4k2j,が、いかんせん今の私が若様の素晴らしさをトートロジーで語り続けて話を前に進められないドラコニアンになっているから……,雑談,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:ekyl6vqeaddiufdm6tipy3k5/app.bsky.feed.post/3m65hsoyux22s,なにも考えなくても生活できるようにする できるだけ生活について脳みそをつかわない ように ルーティンを強固にする のがいいたぶん そんな気力ねえなー,家事,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:ofcqzwhk5jvz2gcvxpqkowpn/app.bsky.feed.post/3m65hsnl6zs2a,"アカウント分けたので、このアカウントであのネタについてはどんなこと言ってたっけ〜と、ここ1年くらいの投稿を見直してたんだけども。

全投稿の9割くらいは苦言を呈してるか、怒ってるか、呆れてた。
（あらゆるネタについて）

なんかお疲れだったね、自分…ってなってしまったわ😞

20240712 17:48",雑談,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:rzzyrvisggdy63z3z3dwobao/app.bsky.feed.post/3m65hsqbze72v,"枕営業を強要する最低な社長… #ショートドラマ #証券女王 #会社 #パワハラ #社長 #思い出

https://www.magmoe.com/2674379/entertainment/2025-11-21/

枕営業を強要する最低な社長… #ショートドラマ #証券女王 #会社 #パワハラ #社長 #思い出 大手証券会社「鷲田証券」に勤める理子は、新社長・鷲田に理不尽に解雇されてしまう。実は会社の核を担うシステム「NOIR CL [...]",ドラマ,1.0,怒り,1.0,挑発的・攻撃的,0.0
at://did:plc:efayn23ns2y7azft2xywqnkp/app.bsky.feed.post/3m65hsmu6pc25,"前半のぶっ飛び研究エピソードも面白かったけど、後半の、世界を広げようと頑張っているお話もとても良かった。
外に出て、鳥の声を聞きたくなる本でした",読書,1.0,喜び,1.0,丁寧・中立,1.0
at://did:plc:x75skz7l2wyd5gmh2iihdts3/app.bsky.feed.post/3m65hsmhkfs26,"肖战主演😉見放題に登場！

「春を待ちわびて～The sea in the dream～」を ＃U-NEXT で視聴
 video-share.unext.jp/video/title/...",アジア・韓国ドラマ,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:uskoqjpp5iji5ixj7zuo4hpu/app.bsky.feed.post/3m65hsmeomc2n,"Kabbu, Vi, and Leif’s adventure is reaching even more players! Bug Fables will add Simplified and Traditional Chinese support early next year! 🥳

Metacritic高分回合制冒險 RPG《蟲蟲寓言：永恆之樹苗》將於2026年1月推出中文版，登陸平台包括PC、Nintendo Switch™ 與 PlayStation®4。

跟著碧、卡布和利弗一起揭開布加利亞大陸的秘密！探索並結合團隊的能力，解開謎題，擊敗強大的敵人，尋找古代寶藏！",ゲーム,1.0,喜び,1.0,丁寧・中立,1.0
at://did:plc:5ubbbd5234ukizxuyow5svci/app.bsky.feed.post/3m65hsly5ak2s,"#WorldofHyatt #BeMoreHere #YutaKishi
www.instagram.com/captionbyhya...",芸能人,1.0,平穏,1.0,丁寧・中立,1.0
at://did:plc:vkqskixbktyyragwy5teutov/app.bsky.feed.post/3m65hslxuhc27,私ド最初にびっくりしてパブサしてたんだけどよくネタバレ踏まなかったな！？ってなってる。騙されたーーー👏👏👏👏,雑談,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:zp24q5b4libn5lc5umuzdxrk/app.bsky.feed.post/3m65hslstd22t,"lz様のこの話が聞きたかった！
人はどこまでいっても孤独
最初に出た単語が扶養控除なのとてもlzを感じた",雑談,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:56xvdzv4elidhkhyt24j2cys/app.bsky.feed.post/3m65hslbyb22q,"抜歯後27日目
痛みなし腫れなし

抜歯後の跡、上は舌で触った感じほぼ埋まってる。下はまだ穴空いてるけど範囲が徐々に狭まってきてる。良き良き",健康、病気、病院,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:j6brcqenvb272my2yslbw6x4/app.bsky.feed.post/3m65hskmpls2r,"カイさん
こんばんは🌛✧˖°
今日もお疲れ様でした(੭ˊ꒳​ˋ)੭☕𓈒𓏸

おやすみなさい(*˘ ˘*)🌙｡:
よい週末を.ᐟ.ᐟ",雑談,1.0,信頼,1.0,親しみを込めた,1.0
at://did:plc:opse2me6xbickojmptdy5jzm/app.bsky.feed.post/3m65hsjbonc2n,"私が耐えられる人数（自分を除く）：
1人：少し疲れるけど良い
2人：ちょうどいい
3人：死ぬ
4人：死ぬ
5人：死ぬ
…
N人：どうか世界が終わってくれ",恋愛相談、人間関係の悩み,1.0,悲痛,1.0,ユーモア・ネタ,1.0
at://did:plc:zzqvkefjgnjg6h3akiehit3s/app.bsky.feed.post/3m65hsirqus2d,明日のことを考えると寝たいんだけど、好きなゲーム実況者さんが配信してるから寝にくい……ちょっと賛否両論？あるゲームをやってるのも心配だ……,ゲーム,1.0,心配,1.0,独り言・独白,1.0
at://did:plc:xnuldme22ammfpar7kfgjili/app.bsky.feed.post/3m65hshzkhk2k,則宗さんが載ってる図録を入手してないからなんとも……なところはあるけど、袴だと思ってたのに孫六さんも袴風なんだね。,アニメ、コミック,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:caiadljni2ywzngpwoj6itna/app.bsky.feed.post/3m65hshuxy22l,ダメでした！スマホ版は正常なのでメッセージはこっちで見るしかないね。しばらく経ってもダメならサポ問い合わせしてみよう。,インターネットサービス,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:acnqhvg2iq4acsgwotqo2oxd/app.bsky.feed.post/3m65hshqejc2r,"アル「おたくさぁ、15歳相手に躊躇いとかないの？」
陛下「15歳は子供でもあるまい」
アル「大人でもないでしょーが」
陛下「……だったら、貴様にも同じ言葉を返そうか」
アル「…………。（←陛下より先に手だしてたクズ）」

何だかんだ言って、陛下はアルには嫉妬してる所もある。",アニメ、コミック,1.0,興味,1.0,ユーモア・ネタ,1.0
at://did:plc:a5cr676ax47yofn3ifnclg44/app.bsky.feed.post/3m65hshglzc2k,おれは船なんか手に入れたら敵の強さを無視していろんなところに行かなきゃ気が済まないたちなんですけどドラクエ1の街がまんまあってﾋｮｱｱｱｱガライの町あるじゃんんんんんんんん,ドラゴンクエスト,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:4ow2dylweh7543rebqreagun/app.bsky.feed.post/3m65hshapk223,"竜とそばかすの姫、正直なところTVで放映しないほうがいいまである。
これ見て鵜呑みにする子いるだろ。
子供を一人で向かわせて解決していい問題じゃないんよ。
大人に仕事させろ。",アニメ,1.0,怒り,1.0,教訓的・啓発的,1.0
at://did:plc:cxdl5vjiczkcp3jildgns5id/app.bsky.feed.post/3m65hsgk7ss2x,この間買ってきたみかん、大きい分大味というか甘さが足りなくてウ〜…となってたんだけど、今日買った、小ぶりでパンッと張りがあるタイプ、めちゃ甘くて濃くて【優勝】,菓子、スイーツ,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:djabdaidw2qjocmlzar6cehg/app.bsky.feed.post/3m65hsg2czk2g,お前の口の形では一生通用しないから今すぐここで直せと、私がしっかり違いを理解できるまでめちゃくちゃお手本見せながら教えてくれた現地の先生ほんまに大感謝している、あそこで細かい発音の違いを叩き込まれなかったら一生違い分からずにいただろうなと思う,言葉、語学,1.0,信頼,1.0,独り言・独白,1.0
at://did:plc:2pztpz6drnyv7tk5bpgpkd5v/app.bsky.feed.post/3m65hsf4jvk2q,"とちもち‪🐹にミカンを小さく切り分け、手から与えたがるが逃げられ、餌入れに入れ、とちもち‪🐹に取らせた

初ミカン🍊

｢すっぺ～｣という顔をしていた

｢おいしい？😊｣と声がけをしていたが、少し残して目の前で捨てられしおり",げっ歯類、ウサギ,1.0,悲しみ,0.0,親しみを込めた,1.0
at://did:plc:5v2bxf4bsb52m6jtarucx2gq/app.bsky.feed.post/3m65hsf4hx227,復刻シロネンだーーーーーーー😂どうしよ…引かねば…でもコロンビーナ…アリス…いつ来るんですか…どうしよ,ゲーム,1.0,動揺,1.0,情熱・熱狂,1.0
at://did:plc:2v4cdp77snnzyixivunxkbfm/app.bsky.feed.post/3m65hserp7s24,"パンデモニウム城聴いてみました。
音楽のことには疎いので、率直に聴いた感想では『嵐の前触れ』『開戦前のファンファーレ』というニュアンスに近い感じがしました。
戦いの最中ではなく、これから苦難に挑むヒーローに宛てる曲調だと私は思いましたね。そういう意味ではこれを聴いている間は常に精神の高揚を誘えるかもしれませんね笑",音楽,1.0,興味,1.0,客観的・分析的,1.0
at://did:plc:zyr5js6u2xnvaznttgjqeq3p/app.bsky.feed.post/3m65hsdibzk2i,自分の環境だとFL20でBPMのオートメーション書くとクソほど重くなるしやはり最新版を使えということなのか（最近20にしたばっかなのに）,DTM,1.0,煩さ,1.0,独り言・独白,1.0
at://did:plc:7rdmoljgrq3br6nxgorhrjmq/app.bsky.feed.post/3m65hsdbux22b,"🐊先生の描き下ろし、猗窩座が良かっただ狛治や義勇さん＆炭治郎だと思ったとか色々言われていて悲しい
第一章は猗窩座再来ではあるけど作者描き下ろしに鬼サイドはないと思うし、狛治は一応まだ未視聴の人からしたら誰？な訳で、私も猗窩座はかなり好きだけどここは命を賭けたしのぶさんが適任であると思うし、そもそも先生が選んで描いたキャラに色々難癖つけるのどうかと思う
好き嫌いで公式発表に物申すポストがやたらTLに流れてくるからしんどい
私はしのぶさんも大好きなので先生の新規絵で見れてとても嬉しい♡",コミック,1.0,悲しみ,1.0,情熱・熱狂,1.0
at://did:plc:et5y5t6wxyt3kffu5z3642g5/app.bsky.feed.post/3m65hsd6hl224,薬飲んだりする程の体調の悪さでもないのでどうしたものかなあという感じ そもそも常備薬が全くないので薬飲もうにも飲めないんだけど…,健康、病気、病院,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:7pd542vtxbblyyanckq7yyhp/app.bsky.feed.post/3m65hsclh6c2t,"【ミセスの子守唄】
⭐只今のセラピスト空き状況♪⭐

🌼 志保（しほ）
優れた技術とホスピタリティでリピート率上位💆‍♂️
🕔ご案内：すぐ〜ラスト枠

完全個室・ゆったりとした空間でお迎えします。
📩 ご予約はLINE・お電話にて。

#メンズエステ大阪 #メンエス #堺筋本町 #堺東 #新大阪",エステ、脱毛,0.0,平穏,1.0,丁寧・中立,0.0
at://did:plc:mbqd4yeggoftjcotr66xc43y/app.bsky.feed.post/3m65hsc26gs2t,仕事がダメダメでめちゃ凹みマンだけど、ゲストがいい人達だったおかげで救われた……帰ったら予告番組の情報確認しよう。,職場の悩み,1.0,平穏,1.0,独り言・独白,1.0
at://did:plc:eqppv56h5nkgvbhg52ua5hqn/app.bsky.feed.post/3m65hsbqhvc27,"寝室で便利に使ってるハンディクリーナー同じものを洗面所とリビングにも買った
これで隙間時間にちょい掃除が捗る
隙間時間しか存在しないからまともな掃除ができてない",掃除,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:2wtow6gxxq4v7konrpc4epsj/app.bsky.feed.post/3m65hsbpuec2v,夏、快晴、足をあらう用に水を貯めたタンク、海の街に近付くにつれ瓦屋根の家が見える、音楽はサザン、途中のスーパーで昼食を買って、青空、透き通った海、泳いで、海の家でお昼ご飯、また泳いで、夕方の日が暮れる直前、親のもう帰るよーの声、もうすこしーと私たち姉弟、冷たいシャワーで砂を落として、帰りは暖かいラーメンを食べて、車の中で寝落ち。もどりたいこのときに、,観光地、行楽地,1.0,悲痛,0.0,独り言・独白,1.0
at://did:plc:wpnh3yepcenbdlabdx4qtala/app.bsky.feed.post/3m65hsau6mk2o,清凝ちゃんがせっかく老君の隣に並んでも違和感のない年齢で固定してる(妄想)のに小さくなっちゃってまぁ…,アニメ、コミック,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:jf5je35tsjfoosslcreyckn5/app.bsky.feed.post/3m65hsaavgk2l,"噛み砕かれたヴィニとはえらい違いですね…😌
カズィローグも、他者のために動ける優しい子でした…(´；ω；｀)
わんこたちは最期まで寄り添っていたと思います…😢",雑談,1.0,悲しみ,1.0,共感的・寄り添う,1.0
at://did:plc:g3eizrzbzfchuox2fbvkpcpk/app.bsky.feed.post/3m65hs6jf2s2m,三月のパンタシア『あまのじゃくヒーロー』 youtu.be/L1i4JiU28Y8?... @YouTubeより,邦楽,1.0,平穏,1.0,丁寧・中立,1.0
at://did:plc:3424hcxui6eushcw5rhjyajf/app.bsky.feed.post/3m65hs67bt22c,美容液迷子だよおれは…。リジュラン確かにええ気はする。けどセラムシールドリピしてもええなと思うし、無くなりそうなかにみそスティックをリピしたいし、クレドの下地に手を出したいと思ったらなかなか他の美容液に手が伸びません。,スキンケア,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:h5fiiixyzkofeefgklijbsko/app.bsky.feed.post/3m65hs62z422h,電気毛布をダニ退治モードにして体を過剰に温めて、限界で布団はいで極寒の部屋で整えるのにハマってるけど、絶対に体に悪いと思う。けど気持ちいいんだよ。サウナみたいで。,健康、病気、病院,0.0,喜び,1.0,独り言・独白,1.0
at://did:plc:f4og3hwtl6iyss3wd5tiruww/app.bsky.feed.post/3m65hs5s5vk26,ヒョナみたいに外の世界との関わりがある程度あると他に比べたら年相応に見えるな　そういうのも含めてルカの年齢と精神の釣り合わなさは酷い　酷い環境,アニメ、コミック,1.0,嫌悪,1.0,冷淡・突き放す,1.0
at://did:plc:luyzlpctsi6ijgoxvsx7heqt/app.bsky.feed.post/3m65hs4qaws2q,"瀧くん真面目だから……ちょっと言いにくいよね…😭ましてや教師を志してるなら猶更…ｗｗｗ
確かにそうだｗｗｗでも連れていかれるのも可愛い男性二人なんだよな…😊世の中って不条理ね…

いいってことよ…😚",雑談,1.0,容認,1.0,親しみを込めた,1.0
at://did:plc:abeiy4nfaamkqzrtvuuknbsf/app.bsky.feed.post/3m65hs45r5c2o,泊まり仕事が終わり帰宅からの『イクサガミ』3話、すごい色々と混ざってる『あずみ』やコンチネンタルや『幽白』のBBCまでてんこ盛りだ。兄弟剣があっさり退場したのが勿体無い。,アニメ、コミック,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:cpgwrn2py35la55qashlu65h/app.bsky.feed.post/3m65hs3o36s2g,"「男としては異常に長いまつ毛が、ときに動くのが、桂の唯一の表情だった。」
この文読んで冷静でいられると思うか",文学、古典,1.0,驚嘆,1.0,情熱・熱狂,0.0
at://did:plc:tyo5amhamovq43mpjzu5oqfn/app.bsky.feed.post/3m65hs3ksp22j,お風呂後に腹痛になるのは冷えかが原因だと思ってたけど、ヒリヒリで検索したら胃酸過多になるせいだって出てきて今これなのかなあって思った おなかいたい,病気、症状,1.0,憂い,1.0,独り言・独白,1.0
at://did:plc:u5fvh5qhrks3hyqif4cx7azm/app.bsky.feed.post/3m65hs2udx226,"中華丼が食べたい……🥺でも白米がそんなに無い……😱💥なら豆腐をそえてしまおう丼😏(笑)
・たこわさび
・昨日に引き続きのご登場です🙇大根のお漬物😋

#青空ごはん部
#自炊班",レシピ,1.0,喜び,1.0,ユーモア・ネタ,1.0
at://did:plc:njsyfqlyvi5jqtvk665csf2f/app.bsky.feed.post/3m65hs27ixc26,"3-1,「秘密の感情」

これは、知ってはいけない感情です。

この感情を他者に適切に伝えると伝播し、思考や行動が共有されます。",哲学、倫理,1.0,警戒,1.0,教訓的・啓発的,1.0
at://did:plc:wygcw6as3jespwj23cwuzstl/app.bsky.feed.post/3m65hrztqy226,It was only a matter of time. Home grown ones cannot get proper training jobs either. Deliberate ministerial created chaos.,政治、社会問題,1.0,怒り,0.0,挑発的・攻撃的,0.0
at://did:plc:ebs53ortld3olsuztrl44neg/app.bsky.feed.post/3m65hrykfqc2p,陣痛始まった頃に陣痛滝さんとか下痢柱とか言ってたの思い出して自分のホーム見て1人でウケてたんだけどこれ見て猛烈に3歳児に会いたくなった,妊娠、出産,1.0,喜び,1.0,ユーモア・ネタ,1.0
at://did:plc:bb27azxzeww52bvupc6ix3oo/app.bsky.feed.post/3m65hrzveej27,"鐘のシナリオって
目的があって、目的を果たすためのおつかいがあって、そのおつかいを果たすためのおつかいが…みたいな構造が折り返しに入ってからの畳み方が気持ちよすぎて脳汁
しかもその折り返し地点がラスボス討伐に必須の剣入手ってのが美しいですよね
カザンオールスターズあたりでギャグの密度とテンション感が上がりに上がりまくって収集つかないカオスの印象なのも好きなんすよね",ゲーム,1.0,恍惚,1.0,情熱・熱狂,1.0
at://did:plc:shufj7ap2twjsyk7ysmec42q/app.bsky.feed.post/3m65hrxo7fc2b,推しcpの記念日は神作品で溢れるから嬉しい。人の誕生日とかも覚えるの苦手だから皆さんが盛り上がってるの見て、そういえばそうだ！めでたい！って後から知る。,アニメ、コミック,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:o4gq4whkzqqbiqmmacpwebrx/app.bsky.feed.post/3m65hvgyaqk2m,"呪術廻戦、死滅回游前って結構精神的にくるよな…って分かってたけど、案の定だった………でもどうしても映画が観たかったんです…
やっぱり音と声の力って偉大だ。
漫画でもまぁまぁしんどかったのに、映像になるともっとダメだ。生きて動いてるリアルさが増すからなのかな…",アニメ,1.0,悲しみ,1.0,独り言・独白,1.0
at://did:plc:o5drzjp4hwvmsup6bcida5tn/app.bsky.feed.post/3m65hvfadok24,"頭足手は大きいのにそれに対して胴腕脚めっちゃスレンダーで長くて細すぎるデフォルメ絵好きなんだよね、
わかる？",絵画,1.0,興味,1.0,親しみを込めた,1.0
at://did:plc:mhtwa42bn6ssf3p7vebszypl/app.bsky.feed.post/3m65hvf2ozc2d,"知らない中華系の人からチャット申請が来ていて、どんな人だろうとホームを見に行ったら私の投稿した写真をダウンロードして、それにコメントをつけて自分の投稿としている人だった。
中華系のネットルールではこうしたことはOKなのかもしれないけれど、そうした人にまったく悪びれることなく話かけられて、びっくりして即ブロックしてしまった。",インターネットサービス,1.0,嫌悪,1.0,丁寧・中立,1.0
at://did:plc:5r3ocosw524vzal4hafl5r7i/app.bsky.feed.post/3m65hvesn7c26,"息子東京で池袋のDiceという世界最大級のネカフェに行き、赤坂のサウナ東京で汗を流したそう。変な旅行。あと皇居や国会議事堂や上野の西洋美術館にも行ったそう。東京何度目かやからな。新宿や渋谷や浅草はひと通り行ってるみたいで
ディープな飲み屋でホッピー飲むのかと思ったけど中華料理店で紹興酒飲んでたそう
なんせ喜んで帰ってきましたよ、よかった",国内,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:nc6gl3nutnr3o65cpjqmdhi6/app.bsky.feed.post/3m65hve6btk24,"魔導全員やるんだろうか？

星5
○ウェンティ○モナ
○アルベド○クレー
ジン
ディルック
エウルア

星4
○スクロース○フィッシュル○レザー
アンバー ガイア リサ
ベネット ロサリア バーバラ
ノエル ディオナ
（ミカ）（ダリア）",オンラインゲーム,1.0,興味,1.0,独り言・独白,0.0
at://did:plc:3wvfptarymzxhfhtr3l3dnau/app.bsky.feed.post/3m65hvdr2yc25,札幌がミュンヘンと姉妹都市でかなり昔からクリスマス市を豪勢にやっていたおかげで、クリスマスマーケットに行きたーいみたいな願望は満たされているのいい人生だなと今日ふと思いました,年中行事,1.0,喜び,1.0,独り言・独白,1.0
at://did:plc:2xeh6lueda7hkkncvcx2jgca/app.bsky.feed.post/3m65hvd37rc23,"ゴリゴリ武闘家かもしれない、ぶん刺さり散らかしてワロてる
youtube.com/shorts/ts6Md...",YouTube,1.0,喜び,1.0,ユーモア・ネタ,1.0
at://did:plc:nf547jq3ibsxfk3dntlux25w/app.bsky.feed.post/3m65hvcq7a22y,"頭部にチャームポイントらしいチャームポイントが無い。
ディテール細かすぎてごちゃごちゃしてる。
お目々は瞳有りで顔の色は青。
腕と腿がほっそい。
おっぱいは大きい。

全体的にデザインが斜め上過ぎて難しいぜ⋯絶対に描いて糧にする。",絵画,1.0,期待,0.0,情熱・熱狂,1.0
at://did:plc:wevygpwghjghu3ywhtcdie4i/app.bsky.feed.post/3m65hvckkks2t,"つぎのサークルの目玉企画を担当することになって、後輩君と酒飲みながら企画作成してきた
まさか完成するとは思ってなかった",趣味,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:tpiga2yxnhpg7sd5e7eztqwh/app.bsky.feed.post/3m65hvc644s2k,"うわ、どうしよう、めちゃくちゃ人王ゲーティア描きたくなってきた
全部のコミケ作業が水曜とかに終わればわんちゃんだ",同人誌、コミケ,1.0,期待,1.0,独り言・独白,1.0
at://did:plc:a5cr676ax47yofn3ifnclg44/app.bsky.feed.post/3m65hvbwylk2k,どこかで「はるか東に勇者様が冒険したという街が… 」みたいなこと言うNPC居てﾌｰﾝて思ってたけど「まんま」あるじゃん！！！？？そんな遠くねぇやん！！？？！！？！メダパニくらってる,テレビゲーム全般,1.0,驚き,1.0,独り言・独白,1.0
at://did:plc:hyjf35gnjblya7qi2v4qksyl/app.bsky.feed.post/3m65hvbcmak2w,本編には全然出てこなくてもそれ以外にこうやってちょこちょこ顔出しあるからずっといる気がするし定期的に喜びを届けてくれるの本当に幸せだ 推しの過去の好きポイントで延々擦れるからちょっとした供給ですぐ幸福度カンスト超えて宇宙に飛び出してしまう この喜びは昼は暖かな陽光のように夜は尽きる事のない流星雨のように降り注ぐだろう,アニメ、コミック,1.0,喜び,1.0,情熱・熱狂,1.0
at://did:plc:ugyrvfp7ujottdfnqthg34vp/app.bsky.feed.post/3m65hvba73s2p,"通夜でお経を聴きながら、ハーディガーディのドローン弦と同じ音だからお経の句自体はローラのストロークであってベースサウンドとしてなっているわけで、発声はホーミーに近いところもあるから文化的にはアジア地域で幅広い意味合いがあって宗教的な意味合いでの発生方があるのかとも思うしお経の内容で不可思議ってフレーズ多いから経の中でパターンを探してみよう

ってなる人間なので基本的に思考は止められない",宗教,1.0,興味,1.0,独り言・独白,1.0
at://did:plc:36ids2xa3dj2ok7o7tdjtef7/app.bsky.feed.post/3m65hvai3mc2y,"形式別再構築編、１９９８年６月首都圏編、ニコンで八王子にて４カットです。
#私とニコンで見た世界 
#F90",フィルムカメラ,1.0,平穏,1.0,丁寧・中立,1.0
at://did:plc:5a7atuogwadjvn4ufz5yr7s7/app.bsky.feed.post/3m65hnxvhnw2j,"【もっと聴ける！70～90年代邦楽】
☆Premium users only☆
No.1120：♪#チョット (Live Version ) /#大黒摩季
プレミアムアカウント @70-90-premium.bsky.social で、この楽曲を鑑賞することができます ＼ (^o^ )／
twitter.com/70_90_Premium/status/19620490...",邦楽,1.0,喜び,1.0,親しみを込めた,1.0
at://did:plc:mr22b466fh7yupvckzfkk23t/app.bsky.feed.post/3m65hv7qet223,"なんかねー担当者曰くメール届いてたらしいんだよ　全然記憶にないけど　だからあなたの落ち度ですねこっちはちゃんとしましたよね？みたいな感じで腹立たしかった（笑）
悔しかったから来年の期日前にリマインダーかけておいたよ！これで来年はきっと大丈夫！（笑）
そうそう　買い切り版のやつも持ってたからそっちに戻そうとしたんだけど　買い切り版はいつの間にか勝手に使えなくされてて　今後使いたかったらサブスク版に課金しないといけないけどそれでもお前ら使うだろwってなめた感じがなんかもー色々Adobeサマすぎる😂",ソフトウェア,1.0,怒り,1.0,皮肉・当てこすり,1.0
